2020-05-04,14:52,50.37
2020-05-04,14:53,50.37
2020-05-04,14:54,50.22
2020-05-04,14:55,50.38
2020-05-04,14:56,50.43
2020-05-04,14:57,50.53
2020-05-04,14:58,50.52
2020-05-04,14:59,50.49
2020-05-04,15:00,50.35
2020-05-04,15:01,50.38
2020-05-04,15:02,50.59
2020-05-04,15:03,50.53
2020-05-04,15:04,50.39
2020-05-04,15:05,50.51
2020-05-04,15:06,50.54
2020-05-04,15:07,50.39
2020-05-04,15:08,50.38
2020-05-04,15:09,50.34
2020-05-04,15:10,50.3
2020-05-04,15:11,50.48
2020-05-04,15:12,50.37
2020-05-04,15:13,50.37
2020-05-04,15:14,50.51
2020-05-04,15:15,50.51
2020-05-04,15:16,50.64
2020-05-04,15:17,50.87
2020-05-04,15:18,50.82
2020-05-04,15:19,50.67
2020-05-04,15:20,50.7
2020-05-04,15:21,50.66
2020-05-04,15:22,50.58
2020-05-04,15:23,50.89
2020-05-04,15:24,50.69
2020-05-04,15:25,50.85
2020-05-04,15:26,50.6
2020-05-04,15:27,50.79
2020-05-04,15:28,50.6
2020-05-04,15:29,50.79
2020-05-04,15:30,50.93
2020-05-04,15:31,50.76
2020-05-04,15:32,50.63
2020-05-04,15:33,50.95
2020-05-04,15:34,50.84
2020-05-04,15:35,50.7
2020-05-04,15:36,50.72
2020-05-04,15:37,50.62
2020-05-04,15:38,50.6
2020-05-04,15:39,51.02
2020-05-04,15:40,51.02
2020-05-04,15:41,50.89
2020-05-04,15:42,50.99
2020-05-04,15:43,51.04
2020-05-04,15:44,50.7
2020-05-04,15:45,50.8
2020-05-04,15:46,51.12
2020-05-04,15:47,51
2020-05-04,15:48,50.97
2020-05-04,15:49,51.18
2020-05-04,15:50,51.17
2020-05-04,15:51,51.04
2020-05-04,15:52,50.88
2020-05-04,15:53,50.84
2020-05-04,15:54,50.93
2020-05-04,15:55,51.06
2020-05-04,15:56,51.14
2020-05-04,15:57,51.09
2020-05-04,15:58,50.92
2020-05-04,15:59,51.09
2020-05-04,16:00,50.89
2020-05-04,16:01,50.99
2020-05-04,16:02,50.95
2020-05-04,16:03,51.22
2020-05-04,16:04,51.28
2020-05-04,16:05,50.99
2020-05-04,16:06,50.94
2020-05-04,16:07,51.2
2020-05-04,16:08,51
2020-05-04,16:09,51.06
2020-05-04,16:10,51.41
2020-05-04,16:11,51.23
2020-05-04,16:12,51.03
2020-05-04,16:13,51.05
2020-05-04,16:14,51.2
2020-05-04,16:15,51.36
2020-05-04,16:16,51.41
2020-05-04,16:17,51.25
2020-05-04,16:18,51.34
2020-05-04,16:19,51.29
2020-05-04,16:20,51.25
2020-05-04,16:21,51.2
2020-05-04,16:22,51.47
2020-05-04,16:23,51.21
2020-05-04,16:24,51.32
2020-05-04,16:25,51.27
2020-05-04,16:26,51.31
2020-05-04,16:27,51.18
2020-05-04,16:28,51.36
2020-05-04,16:29,51.38
2020-05-04,16:30,51.41
2020-05-04,16:31,51.61
2020-05-04,16:32,51.45
2020-05-04,16:33,51.56
2020-05-04,16:34,51.49
2020-05-04,16:35,51.48
2020-05-04,16:36,51.58
2020-05-04,16:37,51.62
2020-05-04,16:38,51.44
2020-05-04,16:39,51.58
2020-05-04,16:40,51.43
2020-05-04,16:41,51.61
2020-05-04,16:42,51.39
2020-05-04,16:43,51.59
2020-05-04,16:44,51.55
2020-05-04,16:45,51.65
