2020-05-25,15:08,60.31
2020-05-25,15:09,60.33
2020-05-25,15:10,60.32
2020-05-25,15:11,60.34
2020-05-25,15:12,60.33
2020-05-25,15:13,60.42
2020-05-25,15:14,60.38
2020-05-25,15:15,60.38
2020-05-25,15:16,60.32
2020-05-25,15:17,60.43
2020-05-25,15:18,60.37
2020-05-25,15:19,60.46
2020-05-25,15:20,60.45
2020-05-25,15:21,60.33
2020-05-25,15:22,60.3
2020-05-25,15:23,60.38
2020-05-25,15:24,60.33
2020-05-25,15:25,60.41
2020-05-25,15:26,60.31
2020-05-25,15:27,60.38
2020-05-25,15:28,60.4
2020-05-25,15:29,60.38
2020-05-25,15:30,60.33
2020-05-25,15:31,60.36
2020-05-25,15:32,60.18
2020-05-25,15:33,60.32
2020-05-25,15:34,60.36
2020-05-25,15:35,60.29
2020-05-25,15:36,60.27
2020-05-25,15:37,60.29
2020-05-25,15:38,60.26
2020-05-25,15:39,60.33
2020-05-25,15:40,60.26
2020-05-25,15:41,60.23
2020-05-25,15:42,60.18
2020-05-25,15:43,60.36
2020-05-25,15:44,60.31
2020-05-25,15:45,60.2
2020-05-25,15:46,60.23
2020-05-25,15:47,60.5
2020-05-25,15:48,60.25
2020-05-25,15:49,60.41
2020-05-25,15:50,60.31
2020-05-25,15:51,60.33
2020-05-25,15:52,60.18
2020-05-25,15:53,60.53
2020-05-25,15:54,60.46
2020-05-25,15:55,60.39
2020-05-25,15:56,60.21
2020-05-25,15:57,60.45
2020-05-25,15:58,60.16
2020-05-25,15:59,60.26
2020-05-25,16:00,60.48
2020-05-25,16:01,60.55
2020-05-25,16:02,60.56
2020-05-25,16:03,60.52
2020-05-25,16:04,60.56
2020-05-25,16:05,60.4
2020-05-25,16:06,60.38
2020-05-25,16:07,60.36
2020-05-25,16:08,60.58
2020-05-25,16:09,60.48
2020-05-25,16:10,60.37
2020-05-25,16:11,60.36
2020-05-25,16:12,60.47
2020-05-25,16:13,60.55
2020-05-25,16:14,60.6
2020-05-25,16:15,60.46
2020-05-25,16:16,60.33
2020-05-25,16:17,60.31
2020-05-25,16:18,60.34
2020-05-25,16:19,60.42
2020-05-25,16:20,60.3
2020-05-25,16:21,60.3
2020-05-25,16:22,60.52
2020-05-25,16:23,60.34
2020-05-25,16:24,60.51
2020-05-25,16:25,60.52
2020-05-25,16:26,60.34
2020-05-25,16:27,60.43
2020-05-25,16:28,60.47
2020-05-25,16:29,60.5
2020-05-25,16:30,60.47
2020-05-25,16:31,60.5
2020-05-25,16:32,60.47
2020-05-25,16:33,60.47
2020-05-25,16:34,60.49
2020-05-25,16:35,60.51
2020-05-25,16:36,60.51
2020-05-25,16:37,60.38
2020-05-25,16:38,60.5
2020-05-25,16:39,60.43
2020-05-25,16:40,60.51
2020-05-25,16:41,60.41
2020-05-25,16:42,60.46
2020-05-25,16:43,60.42
2020-05-25,16:44,60.52
2020-05-25,16:45,60.4
