2020-05-06,12:02,55.87
2020-05-06,12:03,55.88
2020-05-06,12:04,56.03
2020-05-06,12:05,55.84
2020-05-06,12:06,56.02
2020-05-06,12:07,55.87
2020-05-06,12:08,55.94
2020-05-06,12:09,55.82
2020-05-06,12:10,55.92
2020-05-06,12:11,56
2020-05-06,12:12,55.99
2020-05-06,12:13,55.83
2020-05-06,12:14,55.9
2020-05-06,12:15,55.97
2020-05-06,12:16,55.53
2020-05-06,12:17,55.98
2020-05-06,12:18,55.77
2020-05-06,12:19,55.66
2020-05-06,12:20,55.85
2020-05-06,12:21,55.46
2020-05-06,12:22,55.62
2020-05-06,12:23,55.59
2020-05-06,12:24,55.91
2020-05-06,12:25,55.74
2020-05-06,12:26,55.7
2020-05-06,12:27,55.53
2020-05-06,12:28,55.79
2020-05-06,12:29,55.96
2020-05-06,12:30,55.63
2020-05-06,12:31,55.86
2020-05-06,12:32,55.68
2020-05-06,12:33,55.86
2020-05-06,12:34,55.68
2020-05-06,12:35,55.54
2020-05-06,12:36,55.65
2020-05-06,12:37,55.68
2020-05-06,12:38,55.52
2020-05-06,12:39,55.78
2020-05-06,12:40,55.69
2020-05-06,12:41,55.64
2020-05-06,12:42,55.8
2020-05-06,12:43,55.59
2020-05-06,12:44,55.6
2020-05-06,12:45,55.64
2020-05-06,12:46,55.8
2020-05-06,12:47,55.74
2020-05-06,12:48,55.81
2020-05-06,12:49,55.8
2020-05-06,12:50,55.76
2020-05-06,12:51,55.65
2020-05-06,12:52,55.68
2020-05-06,12:53,55.66
2020-05-06,12:54,55.73
2020-05-06,12:55,55.7
2020-05-06,12:56,55.71
2020-05-06,12:57,55.65
2020-05-06,12:58,55.67
2020-05-06,12:59,55.7
2020-05-06,13:00,55.69
2020-05-06,13:01,55.53
2020-05-06,13:02,55.51
2020-05-06,13:03,55.64
2020-05-06,13:04,55.33
2020-05-06,13:05,55.49
2020-05-06,13:06,55.5
2020-05-06,13:07,55.08
2020-05-06,13:08,55.64
2020-05-06,13:09,55.02
2020-05-06,13:10,55.76
2020-05-06,13:11,55.14
2020-05-06,13:12,55.04
2020-05-06,13:13,55.1
2020-05-06,13:14,55.69
2020-05-06,13:15,55.25
2020-05-06,13:16,55.39
2020-05-06,13:17,55.23
2020-05-06,13:18,55.21
2020-05-06,13:19,55.38
2020-05-06,13:20,55.41
2020-05-06,13:21,55.13
2020-05-06,13:22,55.16
2020-05-06,13:23,55.36
2020-05-06,13:24,55.14
2020-05-06,13:25,55.32
2020-05-06,13:26,55.21
2020-05-06,13:27,55.35
2020-05-06,13:28,55
2020-05-06,13:29,55.44
2020-05-06,13:30,55.21
2020-05-06,13:31,55.29
2020-05-06,13:32,55.71
2020-05-06,13:33,55.25
2020-05-06,13:34,55.46
2020-05-06,13:35,55.6
2020-05-06,13:36,55.33
2020-05-06,13:37,55.55
2020-05-06,13:38,55.56
2020-05-06,13:39,55.54
2020-05-06,13:40,55.25
2020-05-06,13:41,55.46
2020-05-06,13:42,55.3
2020-05-06,13:43,55.42
2020-05-06,13:44,55.58
2020-05-06,13:45,55.44
2020-05-06,13:46,55.14
2020-05-06,13:47,55.03
2020-05-06,13:48,54.84
2020-05-06,13:49,55.17
2020-05-06,13:50,55.4
2020-05-06,13:51,55.05
2020-05-06,13:52,55
2020-05-06,13:53,55.21
2020-05-06,13:54,55.26
2020-05-06,13:55,54.9
2020-05-06,13:56,54.97
2020-05-06,13:57,55.31
2020-05-06,13:58,55.06
2020-05-06,13:59,55.25
2020-05-06,14:00,54.94
2020-05-06,14:01,55.02
2020-05-06,14:02,54.9
2020-05-06,14:03,55.01
2020-05-06,14:04,55.02
2020-05-06,14:05,55.22
2020-05-06,14:06,54.85
2020-05-06,14:07,55.1
2020-05-06,14:08,55.08
2020-05-06,14:09,55.06
2020-05-06,14:10,54.88
2020-05-06,14:11,54.96
2020-05-06,14:12,55.08
2020-05-06,14:13,55.23
2020-05-06,14:14,55.22
2020-05-06,14:15,54.97
2020-05-06,14:16,55.17
2020-05-06,14:17,54.94
2020-05-06,14:18,54.91
2020-05-06,14:19,55.21
2020-05-06,14:20,54.99
2020-05-06,14:21,55.13
2020-05-06,14:22,55.12
2020-05-06,14:23,55.05
2020-05-06,14:24,55.1
2020-05-06,14:25,55.12
2020-05-06,14:26,55.19
2020-05-06,14:27,55.08
2020-05-06,14:28,55.06
2020-05-06,14:29,55.03
2020-05-06,14:30,55.18
2020-05-06,14:31,55.23
2020-05-06,14:32,55.02
2020-05-06,14:33,55.17
2020-05-06,14:34,55.08
2020-05-06,14:35,55.23
2020-05-06,14:36,55.01
2020-05-06,14:37,55.17
2020-05-06,14:38,54.97
2020-05-06,14:39,55.09
2020-05-06,14:40,55.04
2020-05-06,14:41,55.05
2020-05-06,14:42,55.05
2020-05-06,14:43,55.25
2020-05-06,14:44,55.27
2020-05-06,14:45,55.3
2020-05-06,14:46,55.35
2020-05-06,14:47,55.32
2020-05-06,14:48,55.08
2020-05-06,14:49,55.26
2020-05-06,14:50,55.19
2020-05-06,14:51,55.11
2020-05-06,14:52,54.93
2020-05-06,14:53,55.37
2020-05-06,14:54,54.86
2020-05-06,14:55,55.23
2020-05-06,14:56,55.23
2020-05-06,14:57,54.97
2020-05-06,14:58,55.19
2020-05-06,14:59,54.9
2020-05-06,15:00,54.96
2020-05-06,15:01,54.77
2020-05-06,15:02,55
2020-05-06,15:03,54.96
2020-05-06,15:04,54.79
2020-05-06,15:05,54.82
2020-05-06,15:06,54.84
2020-05-06,15:07,54.6
2020-05-06,15:08,54.64
2020-05-06,15:09,54.97
2020-05-06,15:10,54.97
2020-05-06,15:11,54.8
2020-05-06,15:12,54.78
2020-05-06,15:13,54.61
2020-05-06,15:14,54.97
2020-05-06,15:15,54.87
2020-05-06,15:16,54.82
2020-05-06,15:17,54.86
2020-05-06,15:18,54.57
2020-05-06,15:19,54.62
2020-05-06,15:20,54.58
2020-05-06,15:21,54.85
2020-05-06,15:22,54.46
2020-05-06,15:23,54.85
2020-05-06,15:24,54.66
2020-05-06,15:25,54.49
2020-05-06,15:26,54.8
2020-05-06,15:27,54.55
2020-05-06,15:28,54.61
2020-05-06,15:29,54.65
2020-05-06,15:30,54.65
2020-05-06,15:31,54.73
2020-05-06,15:32,54.83
2020-05-06,15:33,54.79
2020-05-06,15:34,54.71
2020-05-06,15:35,54.89
2020-05-06,15:36,54.68
2020-05-06,15:37,54.64
2020-05-06,15:38,54.81
2020-05-06,15:39,54.73
2020-05-06,15:40,54.78
2020-05-06,15:41,54.84
2020-05-06,15:42,54.75
2020-05-06,15:43,54.76
2020-05-06,15:44,54.88
2020-05-06,15:45,54.75
2020-05-06,15:46,54.56
2020-05-06,15:47,54.46
2020-05-06,15:48,54.68
2020-05-06,15:49,54.82
2020-05-06,15:50,54.49
2020-05-06,15:51,54.78
2020-05-06,15:52,54.42
2020-05-06,15:53,54.43
2020-05-06,15:54,54.64
2020-05-06,15:55,54.61
2020-05-06,15:56,54.62
2020-05-06,15:57,54.32
2020-05-06,15:58,54.39
2020-05-06,15:59,54.82
2020-05-06,16:00,54.27
2020-05-06,16:01,54.35
2020-05-06,16:02,54.25
2020-05-06,16:03,54.34
2020-05-06,16:04,54.5
2020-05-06,16:05,54.23
2020-05-06,16:06,54.6
2020-05-06,16:07,54.32
2020-05-06,16:08,54.65
2020-05-06,16:09,54.43
2020-05-06,16:10,54.68
2020-05-06,16:11,54.31
2020-05-06,16:12,54.59
2020-05-06,16:13,54.72
2020-05-06,16:14,54.26
2020-05-06,16:15,54.62
2020-05-06,16:16,54.62
2020-05-06,16:17,55
2020-05-06,16:18,54.65
2020-05-06,16:19,55.24
2020-05-06,16:20,54.6
2020-05-06,16:21,54.58
2020-05-06,16:22,54.83
2020-05-06,16:23,55
2020-05-06,16:24,54.71
2020-05-06,16:25,54.95
2020-05-06,16:26,54.92
2020-05-06,16:27,55.24
2020-05-06,16:28,54.87
2020-05-06,16:29,54.99
2020-05-06,16:30,55.19
2020-05-06,16:31,55.06
2020-05-06,16:32,55.24
2020-05-06,16:33,55.15
2020-05-06,16:34,55.14
2020-05-06,16:35,55.18
2020-05-06,16:36,55.19
2020-05-06,16:37,55.18
2020-05-06,16:38,55.19
2020-05-06,16:39,55.24
2020-05-06,16:40,55.11
2020-05-06,16:41,55.2
2020-05-06,16:42,55.07
2020-05-06,16:43,55.22
2020-05-06,16:44,55.14
2020-05-06,16:45,55.11
